Enlem,Boylam,Mahalle,Adres,Ortalama_Duraklama_Saniye,Toplam_Duraklama_Saniye,Kayit_Sayisi,Farkli_Arac_Sayisi,Yakit_Kaybi_Litre,Maliyet_Kaybi_TL,Verimsizlik_Skoru
40.20092,28.941645,Üçevler Mh.,"Bursa Mobilyacılar Sanayi Çarşısı, 18. Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.200886,28.941019,Üçevler Mh.,"Bursa Mobilyacılar Sanayi Çarşısı, 36. Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.200898333333335,28.939693666666667,Üçevler Mh.,"Acil Toplanma Alanı, 80. Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.0,24,3,1,0.017,0.76,0.0
40.200874,28.884073333333333,Ürünlü Mh.,"51. Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",6.0,18,3,1,0.013,0.58,0.0
40.20089733333333,28.877375666666666,Ürünlü Mh.,"Üstün Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",10.666666666666666,32,3,1,0.022,0.99,0.0
40.200882,28.8773325,Ürünlü Mh.,"Üstün Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",6.5,13,2,1,0.009,0.4,0.0
40.2009735,28.9508905,Üçevler Mh.,"Dilara Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.200989,28.949574,Üçevler Mh.,"Esen Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.201019499999994,28.876113,Ürünlü Mh.,"Ürünlü Cd., Ürünlü Mh., Nilüfer, Bursa, Türkiye",565.0714285714286,7911,14,1,5.538,249.21,0.0
40.200964,28.875426,Ürünlü Mh.,"Üstad Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",9.5,19,2,1,0.013,0.58,0.0
40.200971,28.873512,Ürünlü Mh.,"Ülker Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",7.333333333333333,22,3,1,0.015,0.68,0.0
40.201046,28.873276,Ürünlü Mh.,"Ülker Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.200962000000004,28.841313999999997,30 Ağustos Zafer Mh.,"83. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.2009985,28.831828,30 Ağustos Zafer Mh.,"88. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.20097,28.818185333333332,Kurtuluş Mh.,"Shu Balkan 09 Sitesi, Tunalı Sk., Kurtuluş Mh., Nilüfer, Bursa, Türkiye",105.33333333333333,316,3,1,0.221,9.94,0.0
40.201046,28.808683,Balkan Mh.,"Yangın Hidrantı, Öncü Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",12.714285714285714,89,7,1,0.062,2.79,0.0
40.200979000000004,28.807519,Balkan Mh.,"Kemerli Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",4.0,16,4,1,0.011,0.5,0.0
40.20098758333334,28.802478833333335,Kızılcıklı Mh.,"Acil Toplanma Alanı, Kızılcıklı Mh., Nilüfer, Bursa, Türkiye",3.1666666666666665,38,12,1,0.027,1.22,0.0
40.200855,28.992746,Odunluk Mh.,"Erdoğan Binyücel Cd., Odunluk Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.2008875,28.986306,Çamlıca Mh.,"Gülşen Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.200851,28.985464,Çamlıca Mh.,"Gülden Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",12.0,12,1,1,0.008,0.36,0.0
40.200868,28.981611333333333,Çamlıca Mh.,"Öğretmenler Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.20100766666667,28.992803666666664,Odunluk Mh.,"Erdoğan Binyücel Cd., Odunluk Mh., Nilüfer, Bursa, Türkiye",7.0,21,3,1,0.015,0.68,0.0
40.201042,28.987431,Çamlıca Mh.,"Beyzade Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.201025,28.982003,Çamlıca Mh.,"Özgüven Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.20097066666667,28.981577666666666,Çamlıca Mh.,"Özgüven Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",5.333333333333333,16,3,1,0.011,0.5,0.0
40.200989,28.980639500000002,Çamlıca Mh.,"Özgüven Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",9.5,19,2,1,0.013,0.58,0.0
40.201002,28.975306500000002,Konak Mh.,"Saklıkent Sitesi, İmbat Sitesi, Kağan Sk., Konak Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.200996333333336,28.975216666666668,Konak Mh.,"Saklıkent Sitesi, Kağan Sk., Konak Mh., Nilüfer, Bursa, Türkiye",7.666666666666667,23,3,1,0.016,0.72,0.0
40.201046,28.974407,Konak Mh.,"Kağan Sk., Konak Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.200966,28.9676285,Kültür Mh.,"Fesleğen Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.200966,28.967245,Kültür Mh.,"Ak Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.201,28.96639275,Kültür Mh.,"Derya Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",4.25,17,4,1,0.012,0.54,0.0
40.201046,28.963032,Kültür Mh.,"Ömür Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.201025,28.962574,Kültür Mh.,"Begonvil Parkı, Ömür Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.200962000000004,28.9625195,Kültür Mh.,"Begonvil Parkı, Ömür Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.200985,28.962126,Kültür Mh.,"Ömür Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",6.5,13,2,1,0.009,0.4,0.0
40.2009545,28.9556325,Üçevler Mh.,"Özel Kaplan Okulları, Üçevler Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.20112733333333,28.97728933333333,Çamlıca Mh.,"Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.0,24,3,1,0.017,0.76,0.0
40.2011145,28.9768745,Konak Mh.,"Eğitimciler Cd., Konak Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.2010932,28.9743766,Konak Mh.,"Kağan Sk., Konak Mh., Nilüfer, Bursa, Türkiye",8.6,43,5,1,0.03,1.35,0.0
40.201089499999995,28.967637,Kültür Mh.,"Fesleğen Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201054,28.946392,Üçevler Mh.,"Ahıska Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.201054,28.87706,Ürünlü Mh.,"Üre Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.201069000000004,28.8769895,Ürünlü Mh.,"Üre Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.20113,28.875626666666665,Ürünlü Mh.,"Üstad Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.201105999999996,28.87326375,Ürünlü Mh.,"Ülker Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",4.0,16,4,1,0.011,0.5,0.0
40.20110375,28.8517025,30 Ağustos Zafer Mh.,"Aykanlar Terrace Nilüfer Sitesi, 73. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",305.75,1223,4,1,0.856,38.52,0.0
40.20113,28.839619499999998,30 Ağustos Zafer Mh.,"84. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.201086000000004,28.834756,30 Ağustos Zafer Mh.,"86. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201079692307694,28.80870023076923,Balkan Mh.,"Yangın Hidrantı, Öncü Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",13.0,169,13,1,0.118,5.31,0.0
40.201060000000005,28.80295633333333,Kızılcıklı Mh.,"TOKİ Nilüfer Hasanağa Konutları, Kızılcıklı Mh., Nilüfer, Bursa, Türkiye",4.0,12,3,1,0.008,0.36,0.0
40.2009795,28.99335675,Odunluk Mh.,"706. Sk., Odunluk Mh., Nilüfer, Bursa, Türkiye",9.0,36,4,1,0.025,1.12,0.0
40.200981,28.993291999999997,Odunluk Mh.,"706. Sk., Odunluk Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201219,28.964369333333334,Kültür Mh.,"Altınsimge Sitesi, Ömür Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",9.0,27,3,1,0.019,0.86,0.0
40.201176000000004,28.9583985,Kültür Mh.,"Berrak Sitesi, 1. Akın Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",7.5,15,2,1,0.01,0.45,0.0
40.2012195,28.949970999999998,Üçevler Mh.,"Dilan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.20122825,28.946976499999998,Üçevler Mh.,"Ahıska Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.201168,28.9432315,Üçevler Mh.,"Bursa Mobilyacılar Sanayi Çarşısı, 34. Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201187,28.876015,Ürünlü Mh.,"B - 22 - D2572 S Ürünlü 9 Otobüs Durağı, Ürünlü Cd., Ürünlü Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.2011815,28.850271999999997,30 Ağustos Zafer Mh.,"74. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.201165333333336,28.839615,30 Ağustos Zafer Mh.,"84. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",6.333333333333333,19,3,1,0.013,0.58,0.0
40.2012215,28.836434,30 Ağustos Zafer Mh.,"85. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.20116933333333,28.834768333333333,30 Ağustos Zafer Mh.,"Torunkent Sitesi, 86. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.0,24,3,1,0.017,0.76,0.0
40.201168,28.831766,30 Ağustos Zafer Mh.,"88. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.20122142857143,28.807491571428574,Balkan Mh.,"Kemerli Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",3.2857142857142856,23,7,1,0.016,0.72,0.0
40.201173999999995,28.80309625,Kızılcıklı Mh.,"TOKİ Nilüfer Hasanağa Konutları, Mehmet Akif Ersoy Cd., Kızılcıklı Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.201086000000004,28.99281,Odunluk Mh.,"Erdoğan Binyücel Cd., Odunluk Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201145,28.982327,Çamlıca Mh.,"Onur Sitesi, Özgüven Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",6.5,13,2,1,0.009,0.4,0.0
40.201054,28.981998,Çamlıca Mh.,"Onur Sitesi, Özgüven Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.17865,28.923233,Çalı Mh.,"Çalı Organize Sanayi Sitesi, Kanal Cd., Çalı Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.178642,28.898352,Yaylacık Mh.,"Yaylacık Mh., Nilüfer, Bursa, Türkiye",304.5,1218,4,1,0.853,38.38,0.0
40.17861428571428,28.898327,Yaylacık Mh.,"Yaylacık Mh., Nilüfer, Bursa, Türkiye",216.57142857142858,1516,7,1,1.061,47.74,0.0
40.178646,28.7515835,Akçalar Mh.,"Balıkçı Yolu Cd., Akçalar Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.17858866666666,28.749138666666667,Akçalar Mh.,"Balıkçı Yolu Cd., Akçalar Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.1786202,28.7483634,Akçalar Mh.,"Ceylankent Sitesi, Balıkçı Yolu Cd., Akçalar Mh., Nilüfer, Bursa, Türkiye",7.2,36,5,1,0.025,1.12,0.0
40.178566000000004,28.748286999999998,Akçalar Mh.,"Balıkçı Yolu Cd., Akçalar Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.17858666666667,28.746911666666666,Akçalar Mh.,"Çocuk Parkı, Pazaryeri Sk., Akçalar Mh., Nilüfer, Bursa, Türkiye",5.666666666666667,17,3,1,0.012,0.54,0.0
40.201319,28.80747542857143,Balkan Mh.,"Kemerli Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",3.5714285714285716,25,7,1,0.017,0.76,0.0
40.201237,28.986584,Çamlıca Mh.,"Beyzade Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.20121025,28.9828185,Çamlıca Mh.,"Onur Sitesi, Örnek Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",9.0,36,4,1,0.025,1.12,0.0
40.201176,28.979429,Çamlıca Mh.,"Hazar Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201212,28.975758,Konak Mh.,"Hisar Sk., Konak Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201187000000004,28.9693935,Kültür Mh.,"B / 5 - D0567 Gültekin Caddesi 2 Otobüs Durağı, Gültekin Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.201195,28.967226,Kültür Mh.,"Gürbüz Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.201157,28.966516,Kültür Mh.,"Güldiken Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201321,28.937679000000003,Alaaddinbey Mh.,"70. Sk., Alaaddinbey Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201320499999994,28.937609,Alaaddinbey Mh.,"70. Sk., Alaaddinbey Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201288999999996,28.877622000000002,Ürünlü Mh.,"Üstün Sk., Ürünlü Mh., Nilüfer, Bursa, Türkiye",9.666666666666666,29,3,1,0.02,0.9,0.0
40.201277,28.843088,30 Ağustos Zafer Mh.,"Sade Yeşil Kayapa Sitesi, Çamlık Blv., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.2013192,28.8430064,30 Ağustos Zafer Mh.,"Çamlık Blv., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.2,41,5,1,0.029,1.31,0.0
40.2012845,28.836335,30 Ağustos Zafer Mh.,"85. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",10.5,21,2,1,0.015,0.68,0.0
40.201347,28.82984,Kurtuluş Mh.,"Barbaros Blv., Kurtuluş Mh., Nilüfer, Bursa, Türkiye",12.0,12,1,1,0.008,0.36,0.0
40.2012888,28.807555999999998,Balkan Mh.,"Kemerli Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",15.8,79,5,1,0.055,2.48,0.0
40.178661,28.743599,Akçalar Mh.,"Değirmen Sk., Akçalar Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.17874633333333,28.740096000000005,Akçalar Mh.,"Elmalı Bahçe Cd., Akçalar Mh., Nilüfer, Bursa, Türkiye",10.0,30,3,1,0.021,0.94,0.0
40.178642,28.970717,Gümüştepe Mh.,"Karşıyaka Sk., Gümüştepe Mh., Nilüfer, Bursa, Türkiye",3.5,14,4,1,0.01,0.45,0.0
40.178601900000004,28.970613800000002,Gümüştepe Mh.,"Karşıyaka Sk., Gümüştepe Mh., Nilüfer, Bursa, Türkiye",15.6,156,10,1,0.109,4.9,0.0
40.178581,28.944506,Demirci Mh.,"Seyir Konakları B Blok, Kırca Sk., Demirci Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.178642,28.941327,Demirci Mh.,"Bozyer Sk., Demirci Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.178604,28.939614,Demirci Mh.,"Düz Sk., Demirci Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.178632,28.937082,Demirci Mh.,"Egehan Sk., Demirci Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.20125566666666,28.979882666666665,Çamlıca Mh.,"İdealler Sitesi 2. Kısım, Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",3.8333333333333335,23,6,1,0.016,0.72,0.0
40.201265666666664,28.978993,Çamlıca Mh.,"Otobüs Durağı, Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.2012595,28.978263,Çamlıca Mh.,"İpek Yolu 1 Sitesi, Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.201276,28.977007666666665,Konak Mh.,"Songül Sk., Konak Mh., Nilüfer, Bursa, Türkiye",6.666666666666667,20,3,1,0.014,0.63,0.0
40.201311000000004,28.975755,Konak Mh.,"Hisar Sk., Konak Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201294,28.9685715,Kültür Mh.,"Gürbüz Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201294,28.968412,Kültür Mh.,"Gürbüz Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",208.66666666666666,626,3,1,0.438,19.71,0.0
40.201347,28.966764,Kültür Mh.,"Gürbüz Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.20133,28.9666905,Kültür Mh.,"Derya Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.201296,28.957725500000002,Üçevler Mh.,"Gümüşdere Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201256,28.956011,Üçevler Mh.,"Çoban Yıldızı Plaza Sitesi, Emiralp Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.20130433333333,28.955900666666665,Üçevler Mh.,"Üçevler Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",104.66666666666667,314,3,1,0.22,9.9,0.0
40.20127233333333,28.95343133333333,Üçevler Mh.,"Özkan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,27,3,1,0.019,0.86,0.0
40.201294,28.951873,Üçevler Mh.,"Yılmaz Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201287666666666,28.94681466666667,Üçevler Mh.,"Ahıska Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.201282500000005,28.9421265,Üçevler Mh.,"Bursa Mobilyacılar Sanayi Çarşısı, 18. Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201378,28.953184,Üçevler Mh.,"Özkan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",152.5,305,2,1,0.214,9.63,0.0
40.2014025,28.949576,Üçevler Mh.,"Dilan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",6.5,13,2,1,0.009,0.4,0.0
40.201406500000004,28.948592,Üçevler Mh.,"2. Dilan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.201351,28.9484,Üçevler Mh.,"1. Dumlupınar Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.20137,28.943552,Üçevler Mh.,"Bursa Mobilyacılar Sanayi Çarşısı, 34. Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.2013875,28.850123500000002,30 Ağustos Zafer Mh.,"74. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.20140466666667,28.845117333333334,30 Ağustos Zafer Mh.,"77. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",8.0,24,3,1,0.017,0.76,0.0
40.201378,28.842803,30 Ağustos Zafer Mh.,"Acil Toplanma Merkezi, Patara Evleri Sitesi, Çamlık Blv., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.201447,28.841259,30 Ağustos Zafer Mh.,"Teras Evler Sitesi, 83. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",13.0,13,1,1,0.009,0.4,0.0
40.20136266666666,28.841228,30 Ağustos Zafer Mh.,"Teras Evler Sitesi, 83. Sk., 30 Ağustos Zafer Mh., Nilüfer, Bursa, Türkiye",11.666666666666666,35,3,1,0.024,1.08,0.0
40.2013792,28.815887600000003,Balkan Mh.,"Tunalı Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",305.1,3051,10,1,2.136,96.12,0.0
40.201359,28.815845,Balkan Mh.,"Tunalı Sk., Balkan Mh., Nilüfer, Bursa, Türkiye",155.0,310,2,1,0.217,9.76,0.0
40.20126325,28.99400475,Odunluk Mh.,"Özel Simya Koleji Anadolu Lisesi, Özel Simya Koleji, Oba Sk., Odunluk Mh., Nilüfer, Bursa, Türkiye",6.5,26,4,1,0.018,0.81,0.0
40.2012845,28.993738,Odunluk Mh.,"Oba Sk., Odunluk Mh., Nilüfer, Bursa, Türkiye",8.5,17,2,1,0.012,0.54,0.0
40.201299500000005,28.981104000000002,Konak Mh.,"Eğitimciler Cd., Konak Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.201293199999995,28.980708,Çamlıca Mh.,"Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.0,40,5,1,0.028,1.26,0.0
40.2014952,28.8025736,Kızılcıklı Mh.,"Acil Toplanma Alanı, Kızılcıklı Mh., Nilüfer, Bursa, Türkiye",15.8,79,5,1,0.055,2.48,0.0
40.20152707692308,28.80248692307692,Kızılcıklı Mh.,"Acil Toplanma Alanı, Kızılcıklı Mh., Nilüfer, Bursa, Türkiye",8.0,104,13,1,0.073,3.28,0.0
40.201351,28.988556,Çamlıca Mh.,"Aday Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",11.0,11,1,1,0.008,0.36,0.0
40.20137533333333,28.985823999999997,Çamlıca Mh.,"Safalı Evler Sitesi, Erdem Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.666666666666666,26,3,1,0.018,0.81,0.0
40.201408,28.985075,Çamlıca Mh.,"Erdem Sk., Çamlıca Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.201387,28.982183666666668,Çamlıca Mh.,"Onur Sitesi, Eğitimciler Cd., Çamlıca Mh., Nilüfer, Bursa, Türkiye",6.333333333333333,19,3,1,0.013,0.58,0.0
40.201435000000004,28.9821235,Konak Mh.,"Onur Sitesi, Eğitimciler Cd., Konak Mh., Nilüfer, Bursa, Türkiye",7.5,15,2,1,0.01,0.45,0.0
40.2013822,28.981884400000002,Konak Mh.,"B / 5 - D0574 Eğitimciler Caddesi 4 Otobüs Durağı, Eğitimciler Cd., Konak Mh., Nilüfer, Bursa, Türkiye",8.6,43,5,1,0.03,1.35,0.0
40.201376333333336,28.979301333333336,Konak Mh.,"Yangın Hidrantı, İdealler Sitesi 2. Kısım, Somuncu Baba Sk., Konak Mh., Nilüfer, Bursa, Türkiye",9.333333333333334,28,3,1,0.02,0.9,0.0
40.2014188,28.974315999999998,Konak Mh.,"Kenter Sk., Konak Mh., Nilüfer, Bursa, Türkiye",7.8,39,5,1,0.027,1.22,0.0
40.201392999999996,28.9737595,Konak Mh.,"Kenter Sk., Konak Mh., Nilüfer, Bursa, Türkiye",8.0,16,2,1,0.011,0.5,0.0
40.20139066666667,28.973722666666664,Konak Mh.,"Kenter Sk., Konak Mh., Nilüfer, Bursa, Türkiye",8.333333333333334,25,3,1,0.017,0.76,0.0
40.201408,28.9735705,Konak Mh.,"Yangın Hidrantı, Kenter Sk., Konak Mh., Nilüfer, Bursa, Türkiye",5.5,11,2,1,0.008,0.36,0.0
40.201416,28.967766,Kültür Mh.,"Fesleğen Sk., Kültür Mh., Nilüfer, Bursa, Türkiye",10.0,20,2,1,0.014,0.63,0.0
40.201445,28.961243,Kültür Mh.,"Yıldızevler Sitesi, Gümüşdere Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.201447,28.959717,Kültür Mh.,"Gümüşdere Parkı 1 Otobüs Durağı, Berrak Sitesi, Gümüşdere Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",14.0,14,1,1,0.01,0.45,0.0
40.201523,28.961241,Kültür Mh.,"Yıldızevler Sitesi, Gümüşdere Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",7.0,14,2,1,0.01,0.45,0.0
40.201470666666665,28.959699666666666,Kültür Mh.,"Gümüşdere Parkı 1 Otobüs Durağı, Berrak Sitesi, Gümüşdere Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",7.666666666666667,23,3,1,0.016,0.72,0.0
40.20151766666667,28.957114333333333,Kültür Mh.,"Gümüşdere Cd., Kültür Mh., Nilüfer, Bursa, Türkiye",7.0,21,3,1,0.015,0.68,0.0
40.201488499999996,28.953364,Üçevler Mh.,"Işıkpınar Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
40.201530500000004,28.952731999999997,Üçevler Mh.,"Dilara 1 Sitesi, Özkan Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",9.0,18,2,1,0.013,0.58,0.0
